slide_id,wsi_path,x_qp,y_qp,label,mpp0,bounds_x,bounds_y,bounds_w,bounds_h
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,45221,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,45888,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,46110,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,46333,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,46555,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,46777,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,47222,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,47444,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,47667,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,47889,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87352,48111,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87575,47222,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87575,47444,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87575,47667,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87575,47889,0,0.2519,0,0,,
1027225,/Volumes/Expansion/wsi-annotated/1027225.svs,87575,48111,0,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57671,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,57894,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58116,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58338,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58561,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,58783,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59005,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59227,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59450,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,10993,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,11216,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,11438,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,11660,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,11883,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,59672,12105,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65230,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65452,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65674,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,65897,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66119,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66341,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66564,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,66786,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67008,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,26555,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,26777,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,27000,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,27222,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,27444,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,67231,27667,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87461,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87683,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87906,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87906,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87906,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,87906,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88128,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88350,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88572,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,88795,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89017,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89239,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89462,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,47675,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,47897,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,48119,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,48341,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,48564,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,48786,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,89684,49008,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,94797,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95019,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95242,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95464,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95686,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95909,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95909,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95909,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95909,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,95909,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96131,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,21220,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,21442,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,21664,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,21887,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,22109,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,22331,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,22553,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96353,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,21220,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,21442,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,21664,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,21887,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,22109,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,22331,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,22553,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,57012,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,57234,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,57456,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,57679,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,57901,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96576,58123,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,21220,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,21442,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,21664,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,21887,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,22109,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,22331,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,22553,1,0.2519,0,0,,
1027226,/Volumes/Expansion/wsi-annotated/1027226.svs,96798,57012,1,0.2519,0,0,,
